STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,TPCP
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20030801,130,135
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20030901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20031001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20031101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20031201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20040101,130,191
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20040201,376,376
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20040301,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20040401,290,629
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20040501,119,170
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20040601,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20040701,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20040801,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20040901,259,259
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20041001,8,13
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20041101,800,1120
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20041201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20050301,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20050401,99,99
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20050501,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20050601,51,51
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20050701,8,11
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20050901,2997,3048
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20051001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20060101,10,10
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20060201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20060301,41,102
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20060401,340,355
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20060501,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20060701,511,511
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20060801,1400,1529
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20061001,140,145
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20061101,650,1518
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20061201,320,536
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20070201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20070301,20,20
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20070401,231,411
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20070501,71,104
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20070601,419,469
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20070701,239,470
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20070801,419,541
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20070901,150,155
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20071001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20071101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20071201,5,5
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20080101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20080301,160,389
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20080401,980,980
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20080701,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20080801,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20080901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20081001,310,330
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20081101,140,311
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20090101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20090401,10,10
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20090501,61,71
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20090901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20091001,170,170
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20091201,780,783
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20100101,551,630
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20100201,5,5
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20100301,160,518
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20100401,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20100501,8,8
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20100701,20,20
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20100801,330,381
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20100901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20101201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20110201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20110301,290,590
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20110401,371,541
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20110501,41,61
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20110601,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20110701,191,199
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20110801,8,13
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20110901,79,190
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20111101,150,640
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20111201,99,99
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20120401,30,60
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20120501,61,122
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20120601,340,340
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20120701,109,155
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20120801,841,887
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20121001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20121101,5,5
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20121201,99,109
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20130101,51,51
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20130201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20130301,239,239
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20130401,320,742
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20130501,310,330
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19790101,367,784
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19790201,762,2885
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19790301,284,679
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19790401,177,999
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19790501,335,940
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19790601,91,174
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19790701,65,144
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19790801,17,52
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19790901,5,7
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19791001,54,63
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19791101,210,804
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19791201,143,346
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19800101,188,567
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19800201,100,106
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19800301,531,780
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19800401,423,939
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19800501,502,3070
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19800601,153,165
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19800701,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19800801,109,144
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19800901,3,3
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19801001,91,250
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19801101,3119,4250
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19801201,54,64
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19810101,20,20
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19810201,8,8
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19810301,214,805
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19810401,334,2076
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19810501,605,1852
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19810601,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19810701,34,35
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19810801,27,34
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19810901,101,211
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19811001,98,307
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19811101,96,328
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19811201,237,516
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19820101,18,18
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19820201,46,46
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19820301,74,116
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19820401,281,1205
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19820501,152,914
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19820601,42,81
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19820701,67,81
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19820801,133,133
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19820901,81,179
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19821001,314,1478
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19821101,253,1494
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19821201,617,1131
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19830101,10,10
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19830201,442,1603
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19830301,256,387
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19830401,425,2083
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19830501,84,292
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19830601,278,688
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19830701,61,62
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19830801,87,174
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19830901,9,9
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19831001,92,292
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19831101,80,318
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19831201,575,1959
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19840101,78,78
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19840201,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19840301,82,176
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19840401,425,647
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19840501,20,34
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19840601,5,7
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19840701,3,3
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19840801,50,64
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19840901,28,55
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19841001,327,1176
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19841101,320,1341
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19841201,507,1045
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19850101,89,123
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19850201,305,1412
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19850301,275,593
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19850401,531,1895
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19850501,162,543
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19850601,124,167
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19850701,53,82
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19850801,10,13
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19850901,117,170
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19851001,133,351
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19851101,78,461
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19851201,947,1189
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19860101,201,347
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19860201,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19860301,311,1121
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19860401,482,2452
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19860501,636,1678
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19860601,79,111
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19860701,1,1
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19860801,7,22
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19860901,7,15
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19861001,22,30
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19861101,240,1404
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19861201,564,901
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19870101,139,215
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19870201,59,85
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19870301,52,70
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19870401,322,1200
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19870501,191,928
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19870601,280,786
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19870701,3,6
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19870801,78,165
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19870901,84,90
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19871001,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19871101,132,636
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19871201,136,216
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19880101,238,464
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19880201,10,16
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19880301,382,1467
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19880401,502,2236
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19880501,244,525
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19880601,84,230
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19880701,37,50
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19880801,14,44
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19880901,146,205
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19881001,235,462
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19881101,148,574
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19881201,278,875
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19890101,336,1083
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19890201,302,302
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19890301,266,708
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19890401,421,2177
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19890501,406,1923
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19890601,4,8
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19890701,79,343
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19890801,109,149
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19890901,114,163
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19891001,156,593
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19891101,209,1054
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19891201,631,1650
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19900101,202,271
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19900201,294,409
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19900301,439,1791
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19900401,620,1670
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19900501,2680,5560
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19900601,22,32
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19900701,25,53
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19900801,356,560
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19900901,172,176
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19901001,211,451
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19901101,628,1728
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19901201,259,949
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19910101,58,96
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19910201,1930,1930
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19910301,571,985
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19910401,71,263
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19910501,789,2093
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19910601,68,156
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19910701,16,18
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19910801,41,69
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19910901,20,24
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19911001,183,352
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19911101,1560,8410
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19911201,275,959
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19920101,20,23
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19920201,71,104
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19920301,180,355
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19920401,560,2283
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19920501,730,1550
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19920601,80,127
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19920701,332,357
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19920801,95,97
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19920901,3,4
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19921001,98,377
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19921101,200,864
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19921201,373,1326
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19930101,399,2109
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19930201,222,517
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19930301,104,170
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19930401,57,83
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19930501,168,514
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19930601,333,432
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19930701,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19930801,41,41
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19930901,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19931001,503,697
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19931101,165,686
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19931201,394,832
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19940101,6,6
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19940201,586,972
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19940301,168,455
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19940401,434,1630
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19940501,152,580
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19940601,234,357
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19940701,61,93
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19940801,149,346
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19940901,0,0
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19941001,220,929
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19941101,269,2097
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19941201,217,345
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19950101,569,599
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19950201,274,658
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19950301,566,1443
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19950401,343,707
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19950501,166,701
GHCND:KE000063740,JOMO KENYATTA INTERNATIONAL KE,1624,-1.317,36.917,19950601,341,469
